NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
3,E48E,3,1,192,133566694424830000,133566694424830000,3,Device1.ServoMonitor_CYCCNT1:OR
4,2189B,3,1,192,133566694424860000,133566694424860000,4,Device1.ServoMonitor_CYCCNT2:OR
5,286EE,3,1,192,133566694424890000,133566694424890000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -17.624,8,1,192,133566694425190000,133566694425190000,7,Device1.ServoMonitor_MACPOS1:OR
8, -17.624,8,1,192,133566694425220000,133566694425220000,8,Device1.ServoMonitor_MACPOS2:OR
9, -17.802,8,1,192,133566694425250000,133566694425250000,9,Device1.ServoMonitor_MACPOS3:OR
10, -17.103,8,1,192,133566694425290000,133566694425290000,10,Device1.ServoMonitor_MATPOS1:OR
11, -17.101,8,1,192,133566694425330000,133566694425330000,11,Device1.ServoMonitor_MATPOS2:OR
12,  17.114,8,1,192,133566694425360000,133566694425360000,12,Device1.ServoMonitor_MATPOS3:OR
13, -17.437,8,1,192,133566694425400000,133566694425400000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -17.523,8,1,192,133566694425430000,133566694425430000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -17.625,8,1,192,133566694425470000,133566694425470000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -79.146,8,1,192,133566694425720000,133566694425720000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -78.968,8,1,192,133566694425750000,133566694425750000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -78.968,8,1,192,133566694425790000,133566694425790000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -21.209,8,1,192,133566694425830000,133566694425830000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -21.209,8,1,192,133566694425860000,133566694425860000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -21.387,8,1,192,133566694425900000,133566694425900000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,3A981,3,1,192,133566694425930000,133566694425930000,23,Device1.SpindleMonitor_Droop1:OR
45,A8231,3,1,192,133566694426070000,133566694426070000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2E,3,1,192,133566694433930000,133566694433930000,28,Device1.ServoMonitor_Gain1:OR
29,2F,3,1,192,133566694433970000,133566694433970000,29,Device1.ServoMonitor_Gain2:OR
30,2E,3,1,192,133566694434010000,133566694434010000,30,Device1.ServoMonitor_Gain3:OR
35,FF83,3,1,192,133566694434180000,133566694434180000,35,Device1.ServoMonitor_Speed2:OR
36,7C,3,1,192,133566694434220000,133566694434220000,36,Device1.ServoMonitor_Speed3:OR
1,FFFD,3,1,192,133566694434250000,133566694434260000,1,Device1.ServoMonitor_Current1:OR
6,FFFC,3,1,192,133566694434290000,133566694434290000,6,Device1.ServoMonitor_Current2:OR
2,0,3,1,192,133566694434330000,133566694434330000,2,Device1.ServoMonitor_Current3:OR
40,6,3,1,192,133566694434470000,133566694434470000,40,Device1.ServoMonitor_MAXCUR21:OR
3,1670,3,1,192,133566694434780000,133566694434780000,3,Device1.ServoMonitor_CYCCNT1:OR
4,1E333,3,1,192,133566694434820000,133566694434820000,4,Device1.ServoMonitor_CYCCNT2:OR
5,2BC6D,3,1,192,133566694434850000,133566694434850000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -42.346,8,1,192,133566694435100000,133566694435100000,7,Device1.ServoMonitor_MACPOS1:OR
8, -42.524,8,1,192,133566694435140000,133566694435140000,8,Device1.ServoMonitor_MACPOS2:OR
9, -42.524,8,1,192,133566694435170000,133566694435170000,9,Device1.ServoMonitor_MACPOS3:OR
10, -41.824,8,1,192,133566694435210000,133566694435210000,10,Device1.ServoMonitor_MATPOS1:OR
11, -41.822,8,1,192,133566694435240000,133566694435240000,11,Device1.ServoMonitor_MATPOS2:OR
12,  41.835,8,1,192,133566694435280000,133566694435280000,12,Device1.ServoMonitor_MATPOS3:OR
13, -42.246,8,1,192,133566694435310000,133566694435310000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -42.333,8,1,192,133566694435350000,133566694435350000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -42.435,8,1,192,133566694435390000,133566694435390000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -54.246,8,1,192,133566694435640000,133566694435640000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -54.246,8,1,192,133566694435670000,133566694435670000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -54.068,8,1,192,133566694435710000,133566694435710000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -45.932,8,1,192,133566694435750000,133566694435750000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -46.109,8,1,192,133566694435810000,133566694435820000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -46.287,8,1,192,133566694435850000,133566694435850000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,3A98B,3,1,192,133566694435890000,133566694435890000,23,Device1.SpindleMonitor_Droop1:OR
45,A0553,3,1,192,133566694436010000,133566694436010000,45,Device1.SpindleMonitor_CycleCount1:OR
30,2F,3,1,192,133566694443960000,133566694443960000,30,Device1.ServoMonitor_Gain3:OR
6,FFFE,3,1,192,133566694444240000,133566694444240000,6,Device1.ServoMonitor_Current2:OR
2,4,3,1,192,133566694444280000,133566694444280000,2,Device1.ServoMonitor_Current3:OR
3,CBBE0,3,1,192,133566694444740000,133566694444740000,3,Device1.ServoMonitor_CYCCNT1:OR
4,1353D,3,1,192,133566694444780000,133566694444780000,4,Device1.ServoMonitor_CYCCNT2:OR
5,36A55,3,1,192,133566694444810000,133566694444810000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -67.246,8,1,192,133566694445060000,133566694445060000,7,Device1.ServoMonitor_MACPOS1:OR
8, -67.424,8,1,192,133566694445100000,133566694445100000,8,Device1.ServoMonitor_MACPOS2:OR
9, -67.424,8,1,192,133566694445130000,133566694445130000,9,Device1.ServoMonitor_MACPOS3:OR
10, -66.368,8,1,192,133566694445170000,133566694445170000,10,Device1.ServoMonitor_MATPOS1:OR
11, -66.365,8,1,192,133566694445210000,133566694445210000,11,Device1.ServoMonitor_MATPOS2:OR
12,  66.378,8,1,192,133566694445240000,133566694445240000,12,Device1.ServoMonitor_MATPOS3:OR
13, -67.146,8,1,192,133566694445280000,133566694445280000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -67.232,8,1,192,133566694445310000,133566694445310000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -67.334,8,1,192,133566694445350000,133566694445350000,15,Device1.ServoMonitor_SCAPOS3:OR
16, -29.346,8,1,192,133566694445600000,133566694445600000,16,Device1.ServoMonitor_RemainCommand1:OR
17, -29.346,8,1,192,133566694445630000,133566694445630000,17,Device1.ServoMonitor_RemainCommand2:OR
18, -29.169,8,1,192,133566694445670000,133566694445670000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -70.831,8,1,192,133566694445710000,133566694445710000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -71.009,8,1,192,133566694445740000,133566694445740000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -71.009,8,1,192,133566694445780000,133566694445780000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,3A976,3,1,192,133566694445810000,133566694445810000,23,Device1.SpindleMonitor_Droop1:OR
45,92446,3,1,192,133566694445930000,133566694445930000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2E,3,1,192,133566694453930000,133566694453930000,29,Device1.ServoMonitor_Gain2:OR
30,2E,3,1,192,133566694453970000,133566694453970000,30,Device1.ServoMonitor_Gain3:OR
36,7D,3,1,192,133566694454190000,133566694454190000,36,Device1.ServoMonitor_Speed3:OR
6,FFFC,3,1,192,133566694454260000,133566694454260000,6,Device1.ServoMonitor_Current2:OR
2,1,3,1,192,133566694454290000,133566694454290000,2,Device1.ServoMonitor_Current3:OR
3,DBCE4,3,1,192,133566694454760000,133566694454760000,3,Device1.ServoMonitor_CYCCNT1:OR
4,17834,3,1,192,133566694454790000,133566694454790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,32762,3,1,192,133566694454820000,133566694454820000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -92.324,8,1,192,133566694455080000,133566694455080000,7,Device1.ServoMonitor_MACPOS1:OR
8, -92.501,8,1,192,133566694455120000,133566694455120000,8,Device1.ServoMonitor_MACPOS2:OR
9, -92.501,8,1,192,133566694455160000,133566694455160000,9,Device1.ServoMonitor_MACPOS3:OR
10, -91.090,8,1,192,133566694455190000,133566694455190000,10,Device1.ServoMonitor_MATPOS1:OR
11, -91.085,8,1,192,133566694455230000,133566694455230000,11,Device1.ServoMonitor_MATPOS2:OR
12,  91.101,8,1,192,133566694455260000,133566694455260000,12,Device1.ServoMonitor_MATPOS3:OR
13, -92.224,8,1,192,133566694455300000,133566694455300000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -92.308,8,1,192,133566694455340000,133566694455340000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -92.412,8,1,192,133566694455370000,133566694455370000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  -4.269,8,1,192,133566694455620000,133566694455620000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  -4.269,8,1,192,133566694455650000,133566694455650000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  -4.091,8,1,192,133566694455690000,133566694455690000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -95.909,8,1,192,133566694455730000,133566694455730000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -96.087,8,1,192,133566694455760000,133566694455760000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -96.087,8,1,192,133566694455800000,133566694455800000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,3A980,3,1,192,133566694455830000,133566694455830000,23,Device1.SpindleMonitor_Droop1:OR
45,96F37,3,1,192,133566694455960000,133566694455960000,45,Device1.SpindleMonitor_CycleCount1:OR
30,2F,3,1,192,133566694463980000,133566694463980000,30,Device1.ServoMonitor_Gain3:OR
31,214,3,1,192,133566694464020000,133566694464020000,31,Device1.ServoMonitor_Droop1:OR
32,214,3,1,192,133566694464050000,133566694464050000,32,Device1.ServoMonitor_Droop2:OR
33,FFFFFDEC,3,1,192,133566694464090000,133566694464090000,33,Device1.ServoMonitor_Droop3:OR
34,7D,3,1,192,133566694464120000,133566694464120000,34,Device1.ServoMonitor_Speed1:OR
35,7C,3,1,192,133566694464160000,133566694464160000,35,Device1.ServoMonitor_Speed2:OR
36,FF83,3,1,192,133566694464190000,133566694464190000,36,Device1.ServoMonitor_Speed3:OR
1,1,3,1,192,133566694464230000,133566694464230000,1,Device1.ServoMonitor_Current1:OR
6,1,3,1,192,133566694464260000,133566694464260000,6,Device1.ServoMonitor_Current2:OR
2,FFFD,3,1,192,133566694464300000,133566694464300000,2,Device1.ServoMonitor_Current3:OR
40,A,3,1,192,133566694464440000,133566694464440000,40,Device1.ServoMonitor_MAXCUR21:OR
41,C,3,1,192,133566694464480000,133566694464480000,41,Device1.ServoMonitor_MAXCUR22:OR
42,15,3,1,192,133566694464510000,133566694464510000,42,Device1.ServoMonitor_MAXCUR23:OR
3,B161,3,1,192,133566694464750000,133566694464750000,3,Device1.ServoMonitor_CYCCNT1:OR
4,20770,3,1,192,133566694464790000,133566694464790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,29737,3,1,192,133566694464810000,133566694464810000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -86.245,8,1,192,133566694465080000,133566694465080000,7,Device1.ServoMonitor_MACPOS1:OR
8, -86.245,8,1,192,133566694465110000,133566694465110000,8,Device1.ServoMonitor_MACPOS2:OR
9, -86.067,8,1,192,133566694465150000,133566694465150000,9,Device1.ServoMonitor_MACPOS3:OR
10, -88.010,8,1,192,133566694465180000,133566694465180000,10,Device1.ServoMonitor_MATPOS1:OR
11, -86.582,8,1,192,133566694465220000,133566694465220000,11,Device1.ServoMonitor_MATPOS2:OR
12,  86.582,8,1,192,133566694465250000,133566694465250000,12,Device1.ServoMonitor_MATPOS3:OR
13, -86.431,8,1,192,133566694465290000,133566694465290000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -86.338,8,1,192,133566694465320000,133566694465320000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -86.248,8,1,192,133566694465360000,133566694465360000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 183.015,8,1,192,133566694465610000,133566694465610000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 182.837,8,1,192,133566694465650000,133566694465650000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 182.837,8,1,192,133566694465680000,133566694465680000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -82.659,8,1,192,133566694465720000,133566694465720000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -82.659,8,1,192,133566694465750000,133566694465750000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -82.481,8,1,192,133566694465790000,133566694465790000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFFE0848,3,1,192,133566694465820000,133566694465820000,23,Device1.SpindleMonitor_Droop1:OR
44,4,3,1,192,133566694465840000,133566694465840000,44,Device1.SpindleMonitor_Load1:OR
45,97A87,3,1,192,133566694465950000,133566694465950000,45,Device1.SpindleMonitor_CycleCount1:OR
27,400,3,1,192,133566694466100000,133566694466100000,27,Device1.SpindleMonitor_ControlOutput41:OR
29,2F,3,1,192,133566694473930000,133566694473930000,29,Device1.ServoMonitor_Gain2:OR
35,7D,3,1,192,133566694474150000,133566694474150000,35,Device1.ServoMonitor_Speed2:OR
36,FF84,3,1,192,133566694474180000,133566694474180000,36,Device1.ServoMonitor_Speed3:OR
6,2,3,1,192,133566694474260000,133566694474260000,6,Device1.ServoMonitor_Current2:OR
2,FFFF,3,1,192,133566694474290000,133566694474290000,2,Device1.ServoMonitor_Current3:OR
3,ED0E,3,1,192,133566694474750000,133566694474750000,3,Device1.ServoMonitor_CYCCNT1:OR
4,29378,3,1,192,133566694474790000,133566694474790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,20AD8,3,1,192,133566694474820000,133566694474820000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -61.345,8,1,192,133566694475070000,133566694475070000,7,Device1.ServoMonitor_MACPOS1:OR
8, -61.167,8,1,192,133566694475110000,133566694475110000,8,Device1.ServoMonitor_MACPOS2:OR
9, -61.167,8,1,192,133566694475140000,133566694475140000,9,Device1.ServoMonitor_MACPOS3:OR
10, -62.043,8,1,192,133566694475170000,133566694475170000,10,Device1.ServoMonitor_MATPOS1:OR
11, -62.040,8,1,192,133566694475210000,133566694475210000,11,Device1.ServoMonitor_MATPOS2:OR
12,  62.038,8,1,192,133566694475240000,133566694475240000,12,Device1.ServoMonitor_MATPOS3:OR
13, -61.442,8,1,192,133566694475280000,133566694475280000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -61.351,8,1,192,133566694475310000,133566694475310000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -61.260,8,1,192,133566694475350000,133566694475350000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 157.937,8,1,192,133566694475600000,133566694475600000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 157.937,8,1,192,133566694475640000,133566694475640000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 157.759,8,1,192,133566694475670000,133566694475670000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -57.759,8,1,192,133566694475710000,133566694475710000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -57.581,8,1,192,133566694475740000,133566694475740000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -57.581,8,1,192,133566694475780000,133566694475780000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8AD18,3,1,192,133566694475810000,133566694475810000,23,Device1.SpindleMonitor_Droop1:OR
44,0,3,1,192,133566694475830000,133566694475830000,44,Device1.SpindleMonitor_Load1:OR
45,7E8D,3,1,192,133566694475940000,133566694475940000,45,Device1.SpindleMonitor_CycleCount1:OR
27,0,3,1,192,133566694476080000,133566694476080000,27,Device1.SpindleMonitor_ControlOutput41:OR
29,2E,3,1,192,133566694483930000,133566694483930000,29,Device1.ServoMonitor_Gain2:OR
36,FF83,3,1,192,133566694484200000,133566694484200000,36,Device1.ServoMonitor_Speed3:OR
6,1,3,1,192,133566694484270000,133566694484270000,6,Device1.ServoMonitor_Current2:OR
2,FFFD,3,1,192,133566694484310000,133566694484310000,2,Device1.ServoMonitor_Current3:OR
3,36D55,3,1,192,133566694484780000,133566694484780000,3,Device1.ServoMonitor_CYCCNT1:OR
4,2C16A,3,1,192,133566694484820000,133566694484820000,4,Device1.ServoMonitor_CYCCNT2:OR
5,1DCE6,3,1,192,133566694484850000,133566694484850000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -36.267,8,1,192,133566694485100000,133566694485100000,7,Device1.ServoMonitor_MACPOS1:OR
8, -36.089,8,1,192,133566694485140000,133566694485140000,8,Device1.ServoMonitor_MACPOS2:OR
9, -36.089,8,1,192,133566694485170000,133566694485170000,9,Device1.ServoMonitor_MACPOS3:OR
10, -37.499,8,1,192,133566694485210000,133566694485210000,10,Device1.ServoMonitor_MATPOS1:OR
11, -37.496,8,1,192,133566694485240000,133566694485240000,11,Device1.ServoMonitor_MATPOS2:OR
12,  37.495,8,1,192,133566694485280000,133566694485280000,12,Device1.ServoMonitor_MATPOS3:OR
13, -36.365,8,1,192,133566694485310000,133566694485310000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -36.274,8,1,192,133566694485350000,133566694485350000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -36.183,8,1,192,133566694485380000,133566694485380000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 132.859,8,1,192,133566694485630000,133566694485630000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 132.859,8,1,192,133566694485660000,133566694485660000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 132.681,8,1,192,133566694485700000,133566694485700000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -32.681,8,1,192,133566694485730000,133566694485730000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -32.503,8,1,192,133566694485770000,133566694485770000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -32.503,8,1,192,133566694485800000,133566694485800000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133566694485830000,133566694485830000,22,Device1.SpindleMonitor_Gain1:OR
23,FFF8AD04,3,1,192,133566694485840000,133566694485840000,23,Device1.SpindleMonitor_Droop1:OR
45,AE545,3,1,192,133566694485970000,133566694485970000,45,Device1.SpindleMonitor_CycleCount1:OR
30,2E,3,1,192,133566694493970000,133566694493970000,30,Device1.ServoMonitor_Gain3:OR
2,FFFF,3,1,192,133566694494280000,133566694494280000,2,Device1.ServoMonitor_Current3:OR
40,4,3,1,192,133566694494430000,133566694494430000,40,Device1.ServoMonitor_MAXCUR21:OR
41,8,3,1,192,133566694494460000,133566694494460000,41,Device1.ServoMonitor_MAXCUR22:OR
42,13,3,1,192,133566694494500000,133566694494500000,42,Device1.ServoMonitor_MAXCUR23:OR
3,41E16,3,1,192,133566694494750000,133566694494750000,3,Device1.ServoMonitor_CYCCNT1:OR
4,30DE0,3,1,192,133566694494790000,133566694494790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,1AEF2,3,1,192,133566694494830000,133566694494830000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -11.189,8,1,192,133566694495080000,133566694495080000,7,Device1.ServoMonitor_MACPOS1:OR
8, -11.189,8,1,192,133566694495110000,133566694495110000,8,Device1.ServoMonitor_MACPOS2:OR
9, -11.011,8,1,192,133566694495150000,133566694495150000,9,Device1.ServoMonitor_MACPOS3:OR
10, -12.956,8,1,192,133566694495180000,133566694495180000,10,Device1.ServoMonitor_MATPOS1:OR
11, -12.954,8,1,192,133566694495220000,133566694495220000,11,Device1.ServoMonitor_MATPOS2:OR
12,  11.529,8,1,192,133566694495270000,133566694495270000,12,Device1.ServoMonitor_MATPOS3:OR
13, -11.377,8,1,192,133566694495310000,133566694495310000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -11.287,8,1,192,133566694495340000,133566694495340000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -11.196,8,1,192,133566694495380000,133566694495380000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 107.959,8,1,192,133566694495630000,133566694495630000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 107.781,8,1,192,133566694495660000,133566694495660000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 107.781,8,1,192,133566694495700000,133566694495700000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  -7.603,8,1,192,133566694495730000,133566694495730000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  -7.603,8,1,192,133566694495760000,133566694495760000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  -7.426,8,1,192,133566694495790000,133566694495790000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133566694495810000,133566694495810000,22,Device1.SpindleMonitor_Gain1:OR
23,FFF8AD00,3,1,192,133566694495830000,133566694495830000,23,Device1.SpindleMonitor_Droop1:OR
45,1AB6,3,1,192,133566694495960000,133566694495960000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2F,3,1,192,133566694503890000,133566694503890000,29,Device1.ServoMonitor_Gain2:OR
1,2,3,1,192,133566694504170000,133566694504170000,1,Device1.ServoMonitor_Current1:OR
2,FFFC,3,1,192,133566694504250000,133566694504250000,2,Device1.ServoMonitor_Current3:OR
3,4CF62,3,1,192,133566694504710000,133566694504710000,3,Device1.ServoMonitor_CYCCNT1:OR
4,31D47,3,1,192,133566694504750000,133566694504750000,4,Device1.ServoMonitor_CYCCNT2:OR
5,1088C,3,1,192,133566694504780000,133566694504780000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  13.711,8,1,192,133566694505030000,133566694505030000,7,Device1.ServoMonitor_MACPOS1:OR
8,  13.711,8,1,192,133566694505070000,133566694505070000,8,Device1.ServoMonitor_MACPOS2:OR
9,  13.889,8,1,192,133566694505100000,133566694505100000,9,Device1.ServoMonitor_MACPOS3:OR
10,  13.012,8,1,192,133566694505140000,133566694505140000,10,Device1.ServoMonitor_MATPOS1:OR
11,  13.012,8,1,192,133566694505170000,133566694505170000,11,Device1.ServoMonitor_MATPOS2:OR
12, -13.014,8,1,192,133566694505210000,133566694505210000,12,Device1.ServoMonitor_MATPOS3:OR
13,  13.523,8,1,192,133566694505250000,133566694505250000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  13.612,8,1,192,133566694505280000,133566694505280000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  13.704,8,1,192,133566694505320000,133566694505320000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  83.059,8,1,192,133566694505570000,133566694505570000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  82.881,8,1,192,133566694505600000,133566694505600000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  82.881,8,1,192,133566694505640000,133566694505640000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  17.297,8,1,192,133566694505670000,133566694505670000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  17.297,8,1,192,133566694505710000,133566694505710000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  17.474,8,1,192,133566694505750000,133566694505750000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACF4,3,1,192,133566694505780000,133566694505780000,23,Device1.SpindleMonitor_Droop1:OR
45,1DCBA,3,1,192,133566694505890000,133566694505890000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2E,3,1,192,133566694513930000,133566694513930000,29,Device1.ServoMonitor_Gain2:OR
30,2F,3,1,192,133566694513970000,133566694513970000,30,Device1.ServoMonitor_Gain3:OR
34,7C,3,1,192,133566694514110000,133566694514110000,34,Device1.ServoMonitor_Speed1:OR
1,1,3,1,192,133566694514220000,133566694514220000,1,Device1.ServoMonitor_Current1:OR
6,3,3,1,192,133566694514260000,133566694514260000,6,Device1.ServoMonitor_Current2:OR
40,5,3,1,192,133566694514430000,133566694514430000,40,Device1.ServoMonitor_MAXCUR21:OR
42,16,3,1,192,133566694514510000,133566694514510000,42,Device1.ServoMonitor_MAXCUR23:OR
3,74FB2,3,1,192,133566694514760000,133566694514760000,3,Device1.ServoMonitor_CYCCNT1:OR
4,3C3C5,3,1,192,133566694514790000,133566694514790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,DA81,3,1,192,133566694514830000,133566694514830000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  38.789,8,1,192,133566694515080000,133566694515080000,7,Device1.ServoMonitor_MACPOS1:OR
8,  38.789,8,1,192,133566694515110000,133566694515110000,8,Device1.ServoMonitor_MACPOS2:OR
9,  38.966,8,1,192,133566694515150000,133566694515150000,9,Device1.ServoMonitor_MACPOS3:OR
10,  37.556,8,1,192,133566694515170000,133566694515170000,10,Device1.ServoMonitor_MATPOS1:OR
11,  37.556,8,1,192,133566694515210000,133566694515210000,11,Device1.ServoMonitor_MATPOS2:OR
12, -37.559,8,1,192,133566694515240000,133566694515250000,12,Device1.ServoMonitor_MATPOS3:OR
13,  38.601,8,1,192,133566694515280000,133566694515280000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  38.690,8,1,192,133566694515320000,133566694515320000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  38.781,8,1,192,133566694515350000,133566694515350000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  57.981,8,1,192,133566694515600000,133566694515600000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  57.803,8,1,192,133566694515640000,133566694515640000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  57.803,8,1,192,133566694515670000,133566694515670000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  42.374,8,1,192,133566694515710000,133566694515710000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  42.374,8,1,192,133566694515740000,133566694515740000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  42.552,8,1,192,133566694515780000,133566694515780000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACFC,3,1,192,133566694515810000,133566694515810000,23,Device1.SpindleMonitor_Droop1:OR
45,7EB5,3,1,192,133566694515940000,133566694515940000,45,Device1.SpindleMonitor_CycleCount1:OR
30,2E,3,1,192,133566694523970000,133566694523970000,30,Device1.ServoMonitor_Gain3:OR
34,7D,3,1,192,133566694524110000,133566694524110000,34,Device1.ServoMonitor_Speed1:OR
35,7C,3,1,192,133566694524130000,133566694524130000,35,Device1.ServoMonitor_Speed2:OR
1,0,3,1,192,133566694524210000,133566694524210000,1,Device1.ServoMonitor_Current1:OR
6,2,3,1,192,133566694524240000,133566694524240000,6,Device1.ServoMonitor_Current2:OR
2,FFFE,3,1,192,133566694524280000,133566694524280000,2,Device1.ServoMonitor_Current3:OR
3,800E4,3,1,192,133566694524740000,133566694524740000,3,Device1.ServoMonitor_CYCCNT1:OR
4,3F1D7,3,1,192,133566694524780000,133566694524780000,4,Device1.ServoMonitor_CYCCNT2:OR
5,AC70,3,1,192,133566694524810000,133566694524810000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  63.689,8,1,192,133566694525060000,133566694525060000,7,Device1.ServoMonitor_MACPOS1:OR
8,  63.866,8,1,192,133566694525090000,133566694525090000,8,Device1.ServoMonitor_MACPOS2:OR
9,  63.866,8,1,192,133566694525130000,133566694525130000,9,Device1.ServoMonitor_MACPOS3:OR
10,  49.739,8,1,192,133566694525170000,133566694525170000,10,Device1.ServoMonitor_MATPOS1:OR
11,  49.739,8,1,192,133566694525200000,133566694525200000,11,Device1.ServoMonitor_MATPOS2:OR
12, -63.526,8,1,192,133566694525240000,133566694525240000,12,Device1.ServoMonitor_MATPOS3:OR
